article_id,author,category,number_of_comments,timestamp,title,article_link
484203,ياسين أوشن,regions,0,الأربعاء 16 شتنبر 2020 - 00:40,جهة بني ملال تحصي 143 إصابة جديدة بالفيروس,https://www.hespress.com/regions/484203.html
484216,هسبريس من الرباط,regions,0,الثلاثاء 15 شتنبر 2020 - 22:40,لجنة أمنية مختلطة ترصد مخالفات بمطاعم مراكش,https://www.hespress.com/regions/484216.html
484175,هسبريس من شفشاون,regions,0,الأربعاء 16 شتنبر 2020 - 03:45,مجلس إقليم شفشاون يصادق على شراكات تنموية‎,https://www.hespress.com/regions/484175.html
484193,هسبريس من الرباط,regions,41,الثلاثاء 15 شتنبر 2020 - 19:00,"""كورونا"" يتفجر في جهة الدار البيضاء .. 924 حالة في يوم واحد",https://www.hespress.com/regions/484193.html
484192,هسبريس من الرباط,regions,45,الثلاثاء 15 شتنبر 2020 - 19:15,أخنوش يفتتح سوقا عصريا للماشية بسيدي بنور‎,https://www.hespress.com/regions/484192.html
484209,مصطفى البكار,regions,2,الأربعاء 16 شتنبر 2020 - 04:17,أرباب المقاهي والمطاعم يتبرعون بالدم في تزنيت,https://www.hespress.com/regions/484209.html
484199,عبد الكريم هرواش من الناظور,regions,0,الأربعاء 16 شتنبر 2020 - 05:41,"حصيلةُ ""كورونا"" تواصل الارتفاع بمليلية المحتلة",https://www.hespress.com/regions/484199.html
484200,حميد رزقي من بني ملال,regions,0,الأربعاء 16 شتنبر 2020 - 04:44,طريق يفك العزلة عن المواطنين بجهة بني ملال,https://www.hespress.com/regions/484200.html
484223,رشيد بيجيكن ,regions,0,الأربعاء 16 شتنبر 2020 - 06:47,"أكاديمية كلميم تقف على احترام تدابير ""كوفيد-19""",https://www.hespress.com/regions/484223.html
484215,محمد ايت حساين,regions,0,الثلاثاء 15 شتنبر 2020 - 23:02,تفاصيل الحالة الوبائية في جهة درعة - تافيلالت,https://www.hespress.com/regions/484215.html
479223,هسبريس من الرباط,marocains-du-monde,26,السبت 25 يوليوز 2020 - 18:00,"""مستثمرو الجالية"" يؤيدون دعم الوطن ضدّ الجائحة",https://www.hespress.com/marocains-du-monde/479223.html
484211,هسبريس من الرباط,regions,7,الأربعاء 16 شتنبر 2020 - 06:10,"المحامون يطاردون مكاتب ""غير قانونية"" بالبيضاء",https://www.hespress.com/regions/484211.html
479195,هسبريس من الرباط,marocains-du-monde,32,الأحد 26 يوليوز 2020 - 08:55,إيطاليا تستقبل رسمياً طلبات تسوية أوضاع آلاف المهاجرين المغاربة,https://www.hespress.com/marocains-du-monde/479195.html
479238,هسبريس - أمال كنين,marocains-du-monde,4,الاثنين 27 يوليوز 2020 - 09:07,خبير أممي يحذر من ظروف اشتغال عاملات الفراولة,https://www.hespress.com/marocains-du-monde/479238.html
479377,هسبريس من الدار البيضاء,marocains-du-monde,5,الاثنين 27 يوليوز 2020 - 14:10,"المغرب يواصل جلب ""عاملات الفراولة"" من إسبانيا‬",https://www.hespress.com/marocains-du-monde/479377.html
479709,هسبريس من الرباط,marocains-du-monde,3,الخميس 30 يوليوز 2020 - 13:20,تنظيم مغربي دنماركي يشيد بالورش الملكي الجديد,https://www.hespress.com/marocains-du-monde/479709.html
479494,هسبريس من الرباط,marocains-du-monde,16,الثلاثاء 28 يوليوز 2020 - 13:10,"""مستقبل أفضل"" يجمع تنسيقية ""الأحرار"" في ألمانيا",https://www.hespress.com/marocains-du-monde/479494.html
479566,هسبريس - الشيخ اليوسي,marocains-du-monde,41,الثلاثاء 28 يوليوز 2020 - 23:10,إحسان ليكي .. أول أمريكية مغربية تشق طريقها نحو الكونغرس,https://www.hespress.com/marocains-du-monde/479566.html
479814,هسبريس - مصطفى شاكري,marocains-du-monde,10,الجمعة 31 يوليوز 2020 - 13:30,"القضاء الإسباني يفتح التحقيق مجددا في مقتل ""إلياس المغربي""",https://www.hespress.com/marocains-du-monde/479814.html
479773,هسبريس من الرباط,marocains-du-monde,2,الجمعة 31 يوليوز 2020 - 00:11,ترحيل 20 مغربيا عالقين بنيجيريا إلى أرض الوطن,https://www.hespress.com/marocains-du-monde/479773.html
479805,قاسم أشهبون,marocains-du-monde,2,الجمعة 31 يوليوز 2020 - 14:18,قنصلية المغرب بأمستردام تخلد ذكرى عيد العرش‎,https://www.hespress.com/marocains-du-monde/479805.html
480068,هسبريس من الرباط,marocains-du-monde,14,الاثنين 03 غشت 2020 - 13:00,مهاجرون مغاربة ينتظرون رحلات إجلاء استثنائية من اليونان وتركيا,https://www.hespress.com/marocains-du-monde/480068.html
479911,هسبريس ـ مُتابعة,marocains-du-monde,4,الأحد 02 غشت 2020 - 04:39,شلالات نياغارا تحتفي بعلم المغرب في عيد العرش,https://www.hespress.com/marocains-du-monde/479911.html
480232,هسبريس من الرباط,marocains-du-monde,8,الثلاثاء 04 غشت 2020 - 22:32,إصابة سيدة مغربية في انفجار العاصمة اللبنانية,https://www.hespress.com/marocains-du-monde/480232.html
480330,جمال سماحي من تطوان,marocains-du-monde,4,الخميس 06 غشت 2020 - 10:19,أكاديمي مغربي ضمن المجلس الأعلى للأبحاث بمدريد,https://www.hespress.com/marocains-du-monde/480330.html
480441,هسبريس من الرباط,marocains-du-monde,57,الجمعة 07 غشت 2020 - 13:00,بعد نداء الاستغاثة .. المغرب يرحّل عشرات العالقين في لبنان مجاناً,https://www.hespress.com/marocains-du-monde/480441.html
480268,هسبريس من الرباط,marocains-du-monde,50,الأربعاء 05 غشت 2020 - 17:00,"""مغاربة بيروت"" يناشدون الملك محمد السادس ترحيلهم إلى البلاد",https://www.hespress.com/marocains-du-monde/480268.html
480631,حسن الركاز من أمستردام,marocains-du-monde,38,الأحد 09 غشت 2020 - 21:40,انتحار الكاتبة المغربية البزاز يخلّف حزنا في هولندا,https://www.hespress.com/marocains-du-monde/480631.html
480635,سكينة أومرزوك من الرباط,marocains-du-monde,25,الأحد 09 غشت 2020 - 15:01,"بوصوف: ""يوم المهاجر"" تقدير لتضحيات الجالية",https://www.hespress.com/marocains-du-monde/480635.html
481374,هسبريس من الرباط,medias,13,الأحد 16 غشت 2020 - 22:00,"رصيف الصحافة: ""الأوروبول"" تشيد بجهود المغرب لمحاربة المخدرات",https://www.hespress.com/medias/481374.html
480517,هسبريس من الرباط,marocains-du-monde,103,الجمعة 07 غشت 2020 - 22:12,"الاتحاد الأوروبي يسحب المغرب من قائمة ""الدول الآمنة"" للسفر",https://www.hespress.com/marocains-du-monde/480517.html
481467,هسبريس من الرباط,medias,59,الاثنين 17 غشت 2020 - 22:00,"رصيف الصحافة: المغرب يستعد لحالة ""الطوارئ الصحية القصوى""",https://www.hespress.com/medias/481467.html
481560,هسبريس من الرباط,medias,20,الثلاثاء 18 غشت 2020 - 22:01,رصيف الصحافة: إدانة حبسية تطوي ملف شبكة الإجهاض السري,https://www.hespress.com/medias/481560.html
481649,هسبريس من الرباط,medias,16,الأربعاء 19 غشت 2020 - 22:00,"رصيف الصحافة: مستشفى جديد بقاعدة بنجرير لعلاج مرضى ""كورونا""",https://www.hespress.com/medias/481649.html
481791,هسبريس من الرباط,medias,11,الجمعة 21 غشت 2020 - 15:05,منشور زائف حول الامتحانات يستغل هوية هسبريس,https://www.hespress.com/medias/481791.html
481812,هسبريس من الرباط,medias,46,الجمعة 21 غشت 2020 - 23:08,"منابر عربية ترصد ""الحزم الملكي"" أمام تفشي ""كورونا"" في المغرب",https://www.hespress.com/medias/481812.html
482244,هسبريس من الرباط,medias,15,الثلاثاء 25 غشت 2020 - 22:00,"رصيف الصحافة: سجن ""عكاشة"" يحصي 145 إصابة بـ""كورونا""",https://www.hespress.com/medias/482244.html
482124,هسبريس من الرباط,medias,52,الاثنين 24 غشت 2020 - 22:00,"رصيف الصحافة: سرعة انتشار ""كورونا"" في المغرب تُقلق الإسبان",https://www.hespress.com/medias/482124.html
482015,هسبريس من الرباط,medias,107,الأحد 23 غشت 2020 - 23:00,"رصيف الصحافة: مئات المغاربة يتطوعون في تجارب ""لقاح كورونا""",https://www.hespress.com/medias/482015.html
482348,هسبريس من الرباط,medias,68,الأربعاء 26 غشت 2020 - 22:00,"رصيف الصحافة: ""السكيريتي"" يوزع الأدوية على مرضى ""كورونا""",https://www.hespress.com/medias/482348.html
482548,هسبريس من الرباط,medias,21,الجمعة 28 غشت 2020 - 22:00,"رصيف الصحافة: طاقم طبي عسكري يحلّ بمراكش لمواجهة ""كورونا""",https://www.hespress.com/medias/482548.html
482657,هسبريس من الرباط,medias,3,الأحد 30 غشت 2020 - 00:09,"""شركة الإذاعة والتلفزة"" تتجنّد ضد تداعيات الوباء",https://www.hespress.com/medias/482657.html
482444,هسبريس من الرباط,medias,64,الخميس 27 غشت 2020 - 22:00,"رصيف الصحافة: تدابير وقائية واحترازية تنتظر ""التعليم الحضوري""",https://www.hespress.com/medias/482444.html
482734,هسبريس من الرباط,medias,71,الأحد 30 غشت 2020 - 22:00,رصيف الصحافة: مدارس خاصة ترفض تسليم الأسر وصل التأمين,https://www.hespress.com/medias/482734.html
482433,عبد العزيز كوكاس,medias,24,الأحد 30 غشت 2020 - 06:00,"""كورونا"" يغتال الصحف الورقية ويبث الروح في ""الهواتف البليدة""",https://www.hespress.com/medias/482433.html
482831,هسبريس من الرباط,medias,39,الاثنين 31 غشت 2020 - 22:00,رصيف الصحافة: جدل الدعم العمومي للأحزاب يعود إلى الواجهة,https://www.hespress.com/medias/482831.html
482941,هسبريس من الرباط,medias,44,الثلاثاء 01 شتنبر 2020 - 22:00,"رصيف الصحافة: الغضب يُبعد بنكيران عن ملتقى ""شبيبة المصباح""",https://www.hespress.com/medias/482941.html
483031,هسبريس من الرباط,medias,16,الأربعاء 02 شتنبر 2020 - 22:00,"رصيف الصحافة: وزير الصحة يكتفي بـ""شو إعلامي"" في مراكش",https://www.hespress.com/medias/483031.html
482692,هسبريس من واشنطن ,medias,12,الاثنين 31 غشت 2020 - 00:10,"تتويج الإعلامي المغربي إيماسي في جوائز ""تيلي 2020"" العالمية",https://www.hespress.com/medias/482692.html
484105,هسبريس من الرباط,societe,109,الاثنين 14 شتنبر 2020 - 19:45,"الملك: أستشعر جسامة الرزء الفادح بمقتل ""عدنان""",https://www.hespress.com/societe/484105.html
